no,kode,tgl,jam,nama_tr,jenis_tr,tipe_tr,alokasi_tr,nominal,officer,source
359,K0359,2025-02-11,16:18:30,TBA BIRU 10 PCS,KREDIT,CASH,BEBAN,50000,ADMIN2,EKA JAYA
360,K0360,2025-02-11,16:33:10,KERTAS A4 75 GRAM PAPER ONE,KREDIT,CASH,BEBAN,40300,ADMIN2,SRI RAJA MASTER
361,K0361,2025-02-12,14:52:10,"PEMBAYARAN PO SPAREPART [PO-00052 ~ PO-00052/SPR/02/2025], Nota: PAYSPR/PO-00052/02/2025/0052",KREDIT,CASH,PEMBAYARAN PO,3091228,ADMIN2,PEMBAYARAN PO SPAREPART
362,K0362,2025-02-12,16:51:21,SUPPORT SHOCK FR MOBILIO,KREDIT,CASH,BEBAN,420000,ADMIN2,NIA AUTOPARTS
363,K0363,2025-02-12,16:52:27,KOIL CADIC KD-9127 ALTIS 1.8,KREDIT,CASH,BEBAN,500000,ADMIN2,PRABU MOTOR
364,K0364,2025-02-13,09:10:01,KOMPLAIN AVANZA AB 1594 PJ,KREDIT,CASH,BEBAN,450000,ADMIN2,KERUGIAN
365,D0365,2025-02-13,15:51:11,"TRANSFER PEMBAYARAN SERVICE [WO-00233 ~ H1544KM ~ 2502132203]",DEBET,BANK,-,725000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
366,D0366,2025-02-13,15:51:49,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00234 ~ AB1846I ~ 2502132204]",DEBET,BANK,-,778000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
367,K0367,2025-02-13,16:00:38,EVITA - 2 GALON MINERAL,KREDIT,CASH,BEBAN,24000,ADMIN2,EVITA GALON
368,K0368,2025-02-13,16:01:03,BRAKESHOE BENDIX MOBILIO,KREDIT,CASH,BEBAN,385000,ADMIN2,PRABU MOTOR
369,D0369,2025-02-14,16:06:07,"TRANSFER PEMBAYARAN SERVICE [WO-00236 ~ AB1255EF ~ 2502142206]",DEBET,BANK,-,1271000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
370,D0370,2025-02-14,16:06:43,"TRANSFER PEMBAYARAN SERVICE [WO-00237 ~ B1794BIM ~ 2502142207]",DEBET,BANK,-,50000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
371,K0371,2025-02-14,19:16:41,LISTRIK FEB 25,KREDIT,CASH,BEBAN,1427665,ADMIN,REKENING LISTRIK
372,K0372,2025-02-14,19:17:57,KALENDER,KREDIT,CASH,BEBAN,68000,ADMIN,PIC STORY
373,K0373,2025-02-14,19:18:36,IKLAN,KREDIT,CASH,BEBAN,200000,ADMIN,INSTAGRAM
374,K0374,2025-02-14,19:30:57,GEMBOK,KREDIT,CASH,BEBAN,90000,ADMIN,EKA JAYA
375,K0375,2025-02-14,19:31:31,FILTER OIL,KREDIT,CASH,BEBAN,65000,ADMIN,PRABU 
376,D0376,2025-02-15,11:15:54,"TRANSFER PEMBAYARAN SERVICE [WO-00235 ~ B2428RFP ~ 2502132205]",DEBET,BANK,-,140000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
377,D0377,2025-02-15,16:01:13,"TRANSFER PEMBAYARAN SERVICE [WO-00239 ~ H8727LA ~ 2411280829]",DEBET,BANK,-,1660000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
378,K0378,2025-02-15,16:03:36,CUL STROOM ,KREDIT,CASH,BEBAN,30000,ADMIN2,PRABU MOTOR
379,K0379,2025-02-15,16:04:26,DIODA, IC REGULATOR, COOL BRUSH,KREDIT,CASH,BEBAN,775000,ADMIN2,BB TECH
380,K0380,2025-02-15,16:04:45,SUB - SERVICE DINAMO,KREDIT,CASH,BEBAN,100000,ADMIN2,BB TECH
381,D0381,2025-02-17,16:43:36,"TRANSFER PEMBAYARAN SERVICE [WO-00241 ~ AB1396ZR ~ 2502172209]",DEBET,BANK,-,1138000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
382,D0382,2025-02-17,16:44:07,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00243 ~ H1737YS ~ 2502172211]",DEBET,BANK,-,2181000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
383,K0383,2025-02-17,16:44:51,MASTER KOPLING BAWAH & FILTER UDARA,KREDIT,CASH,BEBAN,430000,ADMIN2,NIA AUTOPARTS
384,K0384,2025-02-17,16:45:41,AMPLAS - KLAIM BAGAS,KREDIT,CASH,BEBAN,33000,ADMIN2,EKA JAYA
385,D0385,2025-02-18,16:11:00,"PEMBAYARAN INVOICE SERVICE (CASH) [WO-00246~INV-SRV/250218/000004~PAY/INV-SRV/250218/000004/WO-00246/250218/00002]",DEBET,CASH,-,10000,ADMIN,PEMBAYARAN INVOICE SERVICE
386,D0386,2025-02-18,16:17:01,"PEMBAYARAN INVOICE SERVICE (CASH) [WO-00079~INV-SRV/250101/000002~PAY/INV-SRV/250101/000002/WO-00079/250218/00003]",DEBET,CASH,-,265000,ADMIN,PEMBAYARAN INVOICE SERVICE
387,D0387,2025-02-18,16:17:43,"PEMBAYARAN INVOICE SERVICE (CASH) [WO-00246~INV-SRV/250218/000003~PAY/INV-SRV/250218/000003/WO-00246/250218/00004]",DEBET,CASH,-,50000,ADMIN,PEMBAYARAN INVOICE SERVICE
388,D0388,2025-02-18,16:36:34,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00244 ~ AB1636GT ~ 2411280159]",DEBET,BANK,-,1331000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
389,K0389,2025-02-18,16:44:14,CYLINDER ASSY BRAKE ,KREDIT,CASH,BEBAN,575000,ADMIN2,PETRA MOTOR
390,K0390,2025-02-18,16:45:12,FAN BELT ,KREDIT,CASH,BEBAN,111000,ADMIN2,HONDA ANUGERAH 
391,K0391,2025-02-19,10:04:35,"PEMBAYARAN PO SPAREPART [PO-00053 ~ PO-00053/SPR/02/2025], Nota: PAYSPR/PO-00053/02/2025/0053",KREDIT,CASH,PEMBAYARAN PO,468000,ADMIN2,PEMBAYARAN PO SPAREPART
392,K0392,2025-02-19,13:32:34,"PEMBAYARAN PO SPAREPART [PO-00054 ~ PO-00054/SPR/02/2025], Nota: PAYSPR/PO-00054/02/2025/0054",KREDIT,CASH,PEMBAYARAN PO,1458240,ADMIN2,PEMBAYARAN PO SPAREPART
393,K0393,2025-02-19,16:17:56,"PEMBAYARAN PO SPAREPART [PO-00055 ~ PO-00055/SPR/02/2025], Nota: PAYSPR/PO-00055/02/2025/0055",KREDIT,CASH,PEMBAYARAN PO,1455000,ADMIN2,PEMBAYARAN PO SPAREPART
394,D0394,2025-02-19,16:22:42,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00246 ~ AB1382GF ~ 2411280450]",DEBET,BANK,-,1576000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
395,D0395,2025-02-19,16:23:52,"DP SERVICE #WO-00247 (Tgl. 19-02-2025)",DEBET,CASH,-,185000,ADMIN2,DP SERVICE
396,K0396,2025-02-19,16:26:16,FILTER AC - XPANDER,KREDIT,CASH,BEBAN,65000,ADMIN2,PRABU MOTOR
397,D0397,2025-02-20,08:50:03,"TRANSFER PEMBAYARAN SERVICE [WO-00248 ~ AB1912SA ~ 2501102122]",DEBET,BANK,-,932000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
398,D0398,2025-02-20,16:38:57,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00251 ~ F1434GV ~ 2502202214]",DEBET,BANK,-,688000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
399,K0399,2025-02-20,16:40:04,AIR MINUM 1 GALON,KREDIT,CASH,BEBAN,12000,ADMIN2,EVITA 
400,K0400,2025-02-22,14:36:00,CASTROL MAGNATEC 10W40,KREDIT,CASH,BEBAN,365000,ADMIN2,PRABU OLIE
401,D0401,2025-02-22,16:56:53,"DP SERVICE #WO-00255 (Tgl. 22-02-2025)",DEBET,CASH,-,40000,ADMIN2,DP SERVICE
402,K0402,2025-02-22,17:33:35,SEAL AS RODA, KLEM & SELANG BYPASS,KREDIT,CASH,BEBAN,82000,ADMIN2,PETRA MOTOR
403,K0403,2025-02-22,17:34:22,KLEM SELANG 13/4 INCH,KREDIT,CASH,BEBAN,4000,ADMIN2,SARINAH MOTOR
404,K0404,2025-02-22,17:34:52,BOOT AS RODA & KLEM ,KREDIT,CASH,BEBAN,435000,ADMIN2,NIA AUTOPARTS
405,K0405,2025-02-22,17:35:15,ENGINE MOUNTING FRONT,KREDIT,CASH,BEBAN,460000,ADMIN2,PRABU MOTOR
406,K0406,2025-02-22,17:35:52,SEAL AS RODA BESAR,KREDIT,CASH,BEBAN,65000,ADMIN2,SARINAH MOTOR
407,K0407,2025-02-22,18:51:08,BPJS KESEHATAN KARYAWAN,KREDIT,CASH,BEBAN,438245,ADMIN,BPJS
408,K0408,2025-02-24,15:29:12,HOUSING THERMOSTAT MAESTRO,KREDIT,CASH,BEBAN,525000,ADMIN2,SARINAH MOTOR
409,K0409,2025-02-24,15:29:59,WHEEL CYLINDER RH & BOOT,KREDIT,CASH,BEBAN,235000,ADMIN2,NIA AUTOPARTS
410,K0410,2025-02-24,16:11:15,"PEMBAYARAN PO SPAREPART [PO-00056 ~ PO-00056/SPR/02/2025], Nota: PAYSPR/PO-00056/02/2025/0056",KREDIT,CASH,PEMBAYARAN PO,6464000,ADMIN2,PEMBAYARAN PO SPAREPART
411,K0411,2025-02-25,16:20:43,HELLA H7 12V 55W,KREDIT,CASH,BEBAN,130000,ADMIN2,PRABU MOTOR
412,K0412,2025-02-25,17:14:33,DRAT BAUT & 3 BAUT,KREDIT,CASH,BEBAN,215000,ADMIN2,BENGKEL ABADI
413,K0413,2025-02-25,17:28:41,KABEL DUCK 16X6,KREDIT,CASH,BEBAN,10000,ADMIN2,PURNAMA JATI
414,K0414,2025-02-25,17:29:45,PERTALITE 2L - ANDI,KREDIT,CASH,BEBAN,20000,ADMIN2,SPBU 44.551.17 SUGIYONO
415,D0415,2025-02-26,16:44:29,"TRANSFER PEMBAYARAN SERVICE [WO-00264 ~ K1345ZL ~ 2502262225]",DEBET,BANK,-,593000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
416,D0416,2025-02-26,17:06:14,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00262 ~ AB1696IR ~ 2502262223]",DEBET,BANK,-,800000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
417,K0417,2025-02-26,17:10:02,SEAL ORING 4X31 ,KREDIT,CASH,BEBAN,5000,ADMIN2,CENTRAL BEARING
418,K0418,2025-02-27,16:43:58,BENSIN PERTAMAX ,KREDIT,CASH,BEBAN,30000,ADMIN2,WARUNG MADURA CARSPEED
419,K0419,2025-02-27,16:44:26,SELANG LOW PRESSURE,KREDIT,CASH,BEBAN,850000,ADMIN2,ANDUK AC
420,K0420,2025-02-27,16:44:50,AIR MINUM 1 GALON,KREDIT,CASH,BEBAN,12000,ADMIN2,EVITA 
421,K0421,2025-02-27,16:45:27,ACCU GSMF NS60 ,KREDIT,CASH,BEBAN,885000,ADMIN2,AGUNG MOTOR
422,K0422,2025-02-27,16:45:48,PLASTIK STEEL DEXTRON,KREDIT,CASH,BEBAN,21000,ADMIN2,EKA JAYA
423,K0423,2025-02-27,16:46:10,DRAT BAUT COMPRESSOR,KREDIT,CASH,BEBAN,150000,ADMIN2,BENGKEL ABADI
424,K0424,2025-02-27,16:46:31,PLUG CYLINDER 20MM,KREDIT,CASH,BEBAN,5000,ADMIN2,PRABU MOTOR
425,K0425,2025-02-27,16:46:48,PACKING TBA 0.8 MM,KREDIT,CASH,BEBAN,35000,ADMIN2,PRABU MOTOR
426,D0426,2025-02-27,16:47:50,"DP SERVICE #WO-00266 (Tgl. 27-02-2025)",DEBET,CASH,-,36000,ADMIN2,DP SERVICE
427,D0427,2025-02-27,16:48:22,"TRANSFER PEMBAYARAN SERVICE [WO-00267 ~ AD1177IQ ~ 2501142136]",DEBET,BANK,-,1250000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
428,D0428,2025-02-27,16:48:38,"TRANSFER PEMBAYARAN SERVICE [WO-00268 ~ H1663SS ~ 2501222158]",DEBET,BANK,-,60000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
429,D0429,2025-02-28,18:05:11,"DP SERVICE #WO-00273 (Tgl. 28-02-2025)",DEBET,CASH,-,573000,ADMIN2,DP SERVICE
430,K0430,2025-02-28,18:08:59,RADIATOR ASSY,KREDIT,CASH,BEBAN,825000,ADMIN2,PETRA MOTOR
431,K0431,2025-02-28,18:10:34,LAMPU H7 & H1,KREDIT,CASH,BEBAN,272000,ADMIN2,SURYA MOTOR
432,K0432,2025-02-28,18:10:58,MOTOR WASHER,KREDIT,CASH,BEBAN,85000,ADMIN2,PRABU MOTOR
433,K0433,2025-02-28,18:11:45,PLASTIK BESAR & TANGGUNG ,KREDIT,CASH,BEBAN,68000,ADMIN2,YOBEL PLASTIK
434,K0434,2025-02-28,20:49:58,GAJI KRYWN (Bln. 02/2025 - ANDI),KREDIT,CASH,BEBAN,2973797,ADMIN,GAJI_KRYWN
435,K0435,2025-02-28,20:57:57,GAJI KRYWN (Bln. 02/2025 - DAVA),KREDIT,CASH,BEBAN,3809694,ADMIN,GAJI_KRYWN
436,K0436,2025-02-28,20:59:13,GAJI KRYWN (Bln. 02/2025 - EGA),KREDIT,CASH,BEBAN,2824849,ADMIN,GAJI_KRYWN
437,K0437,2025-02-28,21:00:16,GAJI KRYWN (Bln. 02/2025 - BAGAS WICAKSONO),KREDIT,CASH,BEBAN,2638450,ADMIN,GAJI_KRYWN
438,K0438,2025-02-28,21:02:48,LOGO DESIGN FACEBOOK,KREDIT,CASH,BEBAN,418000,ADMIN,INSTAGRAM
439,K0439,2025-02-28,21:04:36,DISKON WIPER FLUID 11 BOTOL,KREDIT,CASH,BEBAN,110000,ADMIN,DISKON
440,D0440,2025-03-01,16:34:58,"DP SERVICE #WO-00275 (Tgl. 01-03-2025)",DEBET,CASH,-,94000,ADMIN2,DP SERVICE
441,D0441,2025-03-01,16:36:10,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00275 ~ AA1958B ~ 2503012230]",DEBET,BANK,-,592000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
442,D0442,2025-03-01,16:36:52,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00276 ~ AB1351FH ~ 2503012231]",DEBET,BANK,-,1548000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
443,K0443,2025-03-01,16:46:05,TAMBAL RADIATOR BOCOR,KREDIT,CASH,BEBAN,50000,ADMIN2,SABAR RADIATOR
444,K0444,2025-03-01,16:53:30,MASTER KOPLING BAWAH & ENGINE MOUNTING,KREDIT,CASH,BEBAN,450000,ADMIN2,PETRA MOTOR
445,K0445,2025-03-01,15:44:20,THR FEBRUARI,KREDIT,CASH,BEBAN,926000,ADMIN,THR
446,D0446,2025-03-03,08:35:40,"TRANSFER PEMBAYARAN SERVICE [WO-00253 ~ AB1607JP ~ 2411281930]",DEBET,BANK,-,4417000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
447,D0447,2025-03-03,16:41:34,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00279 ~ DK1179FX ~ 2503032232]",DEBET,BANK,-,360000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
448,K0448,2025-03-03,16:43:17,SUPER PELL, MAMA LEMON, CLING,KREDIT,CASH,BEBAN,120000,ADMIN2,MK7 MANNA KAMPUS
449,K0449,2025-03-03,16:43:51,KOIL JAZZ GD3 KD-7011,KREDIT,CASH,BEBAN,1800000,ADMIN2,PRABU MOTOR
450,K0450,2025-03-03,16:44:17,SERVICE AC - MOBILIO - TRANSFER,KREDIT,CASH,BEBAN,1700000,ADMIN2,ANDUK AC
451,K0451,2025-03-03,16:44:43,SERVICE AC - JAZZ GD3 - TRANSFER,KREDIT,CASH,BEBAN,2125000,ADMIN2,ANDUK AC
452,D0452,2025-03-04,15:27:31,"TRANSFER PEMBAYARAN SERVICE [WO-00280 ~ B2144TKK ~ 2503032233]",DEBET,BANK,-,2200000,ADMIN2,TRANSFER PEMBAYARAN SERVICE
453,D0453,2025-03-04,16:36:56,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00284 ~ AB1436IL ~ 2411281140]",DEBET,BANK,-,305000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
454,K0454,2025-03-04,18:13:07,WHEEL CYLINDER AVANZA,KREDIT,CASH,BEBAN,790000,ADMIN2,NIA AUTOPARTS
455,K0455,2025-03-05,13:13:37,"PEMBAYARAN PO SPAREPART [PO-00057 ~ PO-00057/SPR/03/2025], Nota: PAYSPR/PO-00057/03/2025/0057",KREDIT,CASH,PEMBAYARAN PO,272800,ADMIN2,PEMBAYARAN PO SPAREPART
456,K0456,2025-03-05,15:16:06,COIL ASSY GRANMAX - 638.880,KREDIT,CASH,BEBAN,639000,ADMIN2,TAMA MOTOR
457,K0457,2025-03-05,15:17:19,WD-40,KREDIT,CASH,BEBAN,60000,ADMIN2,PETRA MOTOR
458,K0458,2025-03-05,15:17:48,MASTER CYLINDER 47201-BZ010 SANYCO,KREDIT,CASH,BEBAN,575000,ADMIN2,PETRA MOTOR
459,D0459,2025-03-05,15:49:47,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00287 ~ B1727UKL ~ 2411280739]",DEBET,BANK,-,688000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
460,K0460,2025-03-06,08:31:41,"PEMBAYARAN PO SPAREPART [PO-00058 ~ PO-00058/SPR/03/2025], Nota: PAYSPR/PO-00058/03/2025/0058",KREDIT,CASH,PEMBAYARAN PO,300000,ADMIN2,PEMBAYARAN PO SPAREPART
461,D0461,2025-03-06,16:00:41,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00291 ~ AB1865OG ~ 2411280436]",DEBET,BANK,-,934000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
462,K0462,2025-03-06,16:20:33,PIPA BYPASS MAESTRO,KREDIT,CASH,BEBAN,190000,ADMIN2,RATU MOTOR
463,K0463,2025-03-06,16:21:13,PERTAMAX 2.3L,KREDIT,CASH,BEBAN,30000,ADMIN2,SPBU SULTAN AGUNG
464,K0464,2025-03-06,16:40:09,IURAN SAMPAH BULANAN,KREDIT,CASH,BEBAN,150000,ADMIN2,PAK JONO
465,K0465,2025-03-07,16:43:05,HOSE RADIATOR & GASKET WATER OUTLET,KREDIT,CASH,BEBAN,85000,ADMIN2,TAMA MOTOR
466,K0466,2025-03-07,16:44:02,BEARING RODA RR & WHEEL CYLINDER,KREDIT,CASH,BEBAN,610000,ADMIN2,PETRA MOTOR
467,D0467,2025-03-08,16:34:50,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00295 ~ AB1343IL ~ 2411280026]",DEBET,BANK,-,1157000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
468,D0468,2025-03-08,18:04:20,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00297 ~ AD9265OH ~ 2411281049]",DEBET,BANK,-,1078000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
469,K0469,2025-03-08,18:15:42,BRAKEPAD MIRAGE,KREDIT,CASH,BEBAN,515000,ADMIN2,PRABU MOTOR
470,K0470,2025-03-08,18:15:58,CVTF IDEMITSU,KREDIT,CASH,BEBAN,420000,ADMIN2,PETRA MOTOR
471,K0471,2025-03-09,06:15:29,LISTRIK MARET 25,KREDIT,CASH,BEBAN,1403473,ADMIN,REKENING LISTRIK
472,K0472,2025-03-09,06:16:10,DESIGN FEED,KREDIT,CASH,BEBAN,70000,ADMIN,INSTAGRAM
473,K0473,2025-03-09,06:17:14,BELI WHATSAPP BLAST 1BLN,KREDIT,CASH,BEBAN,300000,ADMIN,SOFTWARE
474,K0474,2025-03-09,20:35:02,"PEMBAYARAN PO SPAREPART [PO-00059 ~ PO-00059/SPR/03/2025], Nota: PAYSPR/PO-00059/03/2025/0059",KREDIT,CASH,PEMBAYARAN PO,720000,ADMIN,PEMBAYARAN PO SPAREPART
475,K0475,2025-03-10,08:28:46,"PEMBAYARAN PO SPAREPART [PO-00060 ~ PO-00060/SPR/03/2025], Nota: PAYSPR/PO-00060/03/2025/0060",KREDIT,CASH,PEMBAYARAN PO,420000,ADMIN2,PEMBAYARAN PO SPAREPART
476,D0476,2025-03-10,19:06:34,"DP SERVICE #WO-00303 (Tgl. 10-03-2025)",DEBET,CASH,-,120000,ADMIN2,DP SERVICE
477,K0477,2025-03-10,19:08:05,BEARING RODA CALYA,KREDIT,CASH,BEBAN,900000,ADMIN2,LAKSA BARU
478,K0478,2025-03-11,09:50:49,"PEMBAYARAN PO SPAREPART [PO-00061 ~ PO-00061/SPR/03/2025], Nota: PAYSPR/PO-00061/03/2025/0061",KREDIT,CASH,PEMBAYARAN PO,405000,ADMIN2,PEMBAYARAN PO SPAREPART
479,D0479,2025-03-11,16:23:22,"DP SERVICE #WO-00305 (Tgl. 11-03-2025)",DEBET,CASH,-,60000,ADMIN2,DP SERVICE
480,D0480,2025-03-11,16:25:17,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00306 ~ AD1782TS ~ 2503112245]",DEBET,BANK,-,1037000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
481,K0481,2025-03-11,17:34:38,SERVICE AC - INNOVA,KREDIT,CASH,BEBAN,2100000,ADMIN2,ANDUK AC
482,K0482,2025-03-11,17:35:01,RADIATOR ASSY & GREASE ,KREDIT,CASH,BEBAN,845000,ADMIN2,PETRA MOTOR
483,K0483,2025-03-12,10:01:05,"PEMBAYARAN PO SPAREPART [PO-00062 ~ PO-00062/SPR/03/2025], Nota: PAYSPR/PO-00062/03/2025/0062",KREDIT,CASH,PEMBAYARAN PO,18597854,ADMIN2,PEMBAYARAN PO SPAREPART
484,D0484,2025-03-12,16:11:37,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00308 ~ AB1274IV ~ 2503122247]",DEBET,BANK,-,1037000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
485,K0485,2025-03-12,16:28:54,THERMOSTAT ASSY,KREDIT,CASH,BEBAN,225000,ADMIN2,ARYA MOTOR
486,K0486,2025-03-13,11:59:44,"PEMBAYARAN PO SPAREPART [PO-00063 ~ PO-00063/SPR/03/2025], Nota: PAYSPR/PO-00063/03/2025/0063",KREDIT,CASH,PEMBAYARAN PO,760320,ADMIN2,PEMBAYARAN PO SPAREPART
487,K0487,2025-03-13,13:18:13,"PEMBAYARAN PO SPAREPART [PO-00064 ~ PO-00064/SPR/03/2025], Nota: PAYSPR/PO-00064/03/2025/0064",KREDIT,CASH,PEMBAYARAN PO,3496000,ADMIN2,PEMBAYARAN PO SPAREPART
488,D0488,2025-03-13,17:04:41,"PEMBAYARAN SERVICE (DEBIT CARD) [WO-00312 ~ AD9265OH ~ 2411281049]",DEBET,BANK,-,665000,ADMIN2,PEMBAYARAN SERVICE (DEBIT)
489,D0489,2025-03-13,17:26:28,"DP SERVICE #WO-00314 (Tgl. 13-03-2025)",DEBET,CASH,-,340000,ADMIN2,DP SERVICE
490,K0490,2025-03-13,17:34:43,FAN BELT & TENSIONER,KREDIT,CASH,BEBAN,2713480,ADMIN2,TAMA MOTOR
491,K0491,2025-03-13,17:35:24,PERTALITE 1L - ANDI,KREDIT,CASH,BEBAN,10000,ADMIN2,SPBU SULTAN AGUNG
492,K0492,2025-03-13,17:35:48,FILTER UDARA & ORING VTEC,KREDIT,CASH,BEBAN,145000,ADMIN2,NIA AUTOPARTS
493,K0493,2025-03-13,17:36:18,SWITCH FAN MAESTRO,KREDIT,CASH,BEBAN,225000,ADMIN2,SARINAH MOTOR
494,K0494,2025-03-13,17:37:38,SEKRING 20A,KREDIT,CASH,BEBAN,7000,ADMIN2,SURYA MOTOR
495,K0495,2025-03-13,17:38:07,KAWAT PUTIH ,KREDIT,CASH,BEBAN,8000,ADMIN2,TB MAKMUR JAYA
496,K0496,2025-03-13,17:38:27,SILICON RTV 5699 GREY LOCTITE,KREDIT,CASH,BEBAN,83000,ADMIN2,PASTECH
497,K0497,2025-03-13,17:38:49,SEKRING 15A,KREDIT,CASH,BEBAN,2000,ADMIN2,PRABU MOTOR
498,K0498,2025-03-13,17:39:42,PERTAMAX 1,93L - EGA,KREDIT,CASH,BEBAN,25000,ADMIN2,SPBU 44.552.15
499,K0499,2025-03-13,17:40:23,GASKET HEAD COVER - SEAL VTEC,KREDIT,CASH,BEBAN,335000,ADMIN2,PETRA MOTOR
500,K0500,2025-03-13,17:41:00,SUNTIKAN 60ML ,KREDIT,CASH,BEBAN,58000,ADMIN2,APOTEK K24 TAMSIS
501,K0501,2025-03-13,17:41:25,CASE THERMOSTAT,KREDIT,CASH,BEBAN,285000,ADMIN2,ARYA MOTOR
502,K0502,2025-03-13,17:41:53,AIR MINUM 2 GALON,KREDIT,CASH,BEBAN,24000,ADMIN2,EVITA 
